identifier,depth,mean_coverage,steps_remaining,sample_id,extract_id,sequence_id,subject,subject_certainty,subject_studbook_id,subject_sex,subject_dam_id,subject_sire_id,subject_birth_location,subject_age,subject_day,collection_day,collection_date,environment_holding,bristol_min,bristol_max,repro_warb_status,environment_pair_access,supplement_probiotic,supplement_steroid,supplement_fiber,supplement_antibiotic,supplement_antidiarrheal,diet_name,diet_Total_total,diet_Protein_total,diet_Fat_total,diet_CHO_by_diff_total,diet_Ash_total,diet_Total_dry_matter,diet_Total_kcal,diet_Foods_biscuit_rotation,diet_Foods_invertebrate_misc,diet_Foods_mazuri_enrich_gum_arabic_5b35,diet_Foods_protein_rotation,diet_Foods_seasonal_vegetables,diet_Foods_egg_whole_cooked_meat_prep,diet_Foods_potato_sweet,diet_Foods_bean_green_fresh,diet_Foods_carrot,diet_Foods_pumpkin_canned,diet_Foods_egg_whole_raw_meat_prep,diet_Foods_seasonal_vegetables_root,diet_Foods_seasonal_vegetables_non_root,diet_Foods_egg_white_only_cooked,diet_Foods_potato_sweet_cooked,diet_Foods_celery,diet_Foods_lettuce_romaine,diet_Foods_ohdz_oatmeal_gel,diet_Protein_taurine,diet_Protein_methionine,diet_Fat_omega_3_ala__epa__dha,diet_Fat_omega_6_la__gla__aa,diet_CHO_by_diff_starch,diet_CHO_by_diff_ndf,diet_CHO_by_diff_adf,diet_CHO_by_diff_crude_fiber,diet_CHO_by_diff_tdf,diet_Ash_calcium,diet_Ash_phosphorus,diet_Ash_potassium,diet_Ash_magnesium,diet_Ash_copper,diet_Ash_iron,diet_Ash_zinc,diet_Ash_manganese,diet_Ash_iodine,diet_Ash_ca_p,diet_Vitamins_vit_a_iu,diet_Vitamins_vit_d3,diet_Vitamins_vit_e,diet_Vitamins_vit_k,diet_Vitamins_vit_b1_thiamin,diet_Vitamins_vit_b2_riboflavin,diet_Vitamins_vit_b3_niacin,diet_Vitamins_choline,diet_Vitamins_vit_b5_pantothenic_acid,diet_Vitamins_vit_b6_pyridoxine,diet_Vitamins_vit_b7_biotin,diet_Vitamins_folic_acid,diet_Vitamins_vit_b12,diet_Vitamins_vit_c,diet_Vitamins_beta_carotene,diet_Vitamins_lycopene,extract_date,extract_by,extract_kit,extract_qc_conc,library_id,library_tube,library_barcode,library_qc2_conc,library_workflow,library_kit,seq_run_id,seq_run_date,seq_run_flow_cell
hdz-238-s306,2911,0.9582999999999999,sample extracted and sequenced,hdz-238,hdz-238-e1,hdz-238-s306,culi,yes,2652,m,2418,2408,akron,11,culi_104,104,2024-02-06,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-08-26,sa,quick-dna fecal/soil microbe,81,hdz14,7,160000000,NA,NA,NA,NA,NA,NA
hdz-235-s282,7486,0.9564,sample extracted and sequenced,hdz-235,hdz-235-e1,hdz-235-s282,culi,yes,2652,m,2418,2408,akron,11,culi_105,105,2024-02-07,old,3,3,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-08-23,ze,quick-dna fecal/soil microbe,41,hdz13,6,16000000,NA,NA,NA,NA,NA,NA
hdz-198-s88,10064,0.966,sample extracted and sequenced,hdz-198,hdz-198-e1,hdz-198-s88,culi,yes,2652,m,2418,2408,akron,11,culi_106,106,2024-02-08,old,3,6,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-05-20,sa,quick-dna fecal/soil microbe,70,hdz4,19,16e19,1.98,NA,NA,NA,NA,NA
hdz-326-s137,16289,0.9725,sample extracted and sequenced,hdz-326,hdz-326-e1,hdz-326-s137,culi,yes,2652,m,2418,2408,akron,11,culi_107,107,2024-02-09,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-06-28,as,quick-dna fecal/soil microbe,37,hdz6,22,16e22,NA,NA,NA,NA,NA,NA
hdz-330-s323,9309,0.9648,sample extracted and sequenced,hdz-330,hdz-330-e1,hdz-330-s323,culi,yes,2652,m,2418,2408,akron,11,culi_108,108,2024-02-10,old,6,6,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-08-28,sa,quick-dna fecal/soil microbe,45,hdz15,1,160,NA,NA,NA,NA,NA,NA
hdz-318-s156,6308,0.9623,sample extracted and sequenced,hdz-318,hdz-318-e1,hdz-318-s156,culi,yes,2652,m,2418,2408,akron,11,culi_109,109,2024-02-11,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-07-11,as,quick-dna fecal/soil microbe,18,hdz7,18,16e18,NA,NA,NA,NA,NA,NA
hdz-336-s159,2464,0.9693999999999999,sample extracted and sequenced,hdz-336,hdz-336-e1,hdz-336-s159,culi,yes,2652,m,2418,2408,akron,11,culi_110,110,2024-02-12,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-07-11,ze,quick-dna fecal/soil microbe,52,hdz7,21,16e21,NA,NA,NA,NA,NA,NA
hdz-317-s155,7458,0.9631000000000001,sample extracted and sequenced,hdz-317,hdz-317-e1,hdz-317-s155,culi,yes,2652,m,2418,2408,akron,11,culi_111,111,2024-02-13,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-07-11,as,quick-dna fecal/soil microbe,11,hdz7,17,16e17,NA,NA,NA,NA,NA,NA
hdz-308-s117,15938,0.9692000000000001,sample extracted and sequenced,hdz-308,hdz-308-e1,hdz-308-s117,culi,yes,2652,m,2418,2408,akron,11,culi_113,113,2024-02-15,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-06-18,sa,quick-dna fecal/soil microbe,37,hdz6,2,1600,NA,NA,NA,NA,NA,NA
hdz-314-s126,16123,0.9721,sample extracted and sequenced,hdz-314,hdz-314-e1,hdz-314-s126,culi,yes,2652,m,2418,2408,akron,11,culi_114,114,2024-02-16,old,3,3,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-06-20,as,quick-dna fecal/soil microbe,11,hdz6,11,1600000000000,NA,NA,NA,NA,NA,NA
hdz-319-s157,6211,0.9664,sample extracted and sequenced,hdz-319,hdz-319-e1,hdz-319-s157,culi,yes,2652,m,2418,2408,akron,11,culi_115,115,2024-02-17,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-07-11,as,quick-dna fecal/soil microbe,26,hdz7,19,16e19,NA,NA,NA,NA,NA,NA
hdz-324-s135,10069,0.9702,sample extracted and sequenced,hdz-324,hdz-324-e1,hdz-324-s135,culi,yes,2652,m,2418,2408,akron,11,culi_116,116,2024-02-18,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-06-28,as,quick-dna fecal/soil microbe,23,hdz6,20,16e20,NA,NA,NA,NA,NA,NA
hdz-305-s114,7870,0.9670000000000001,sample extracted and sequenced,hdz-305,hdz-305-e1,hdz-305-s114,culi,yes,2652,m,2418,2408,akron,11,culi_117,117,2024-02-19,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-06-14,as,quick-dna fecal/soil microbe,40,hdz5,22,16e22,1.27,NA,NA,NA,NA,NA
hdz-310-s119,14158,0.9687,sample extracted and sequenced,hdz-310,hdz-310-e1,hdz-310-s119,culi,yes,2652,m,2418,2408,akron,11,culi_118,118,2024-02-20,old,2,2,anestrus,n,0,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-06-18,ze,quick-dna fecal/soil microbe,45,hdz6,4,160000,NA,NA,NA,NA,NA,NA
hdz-320-s131,10865,0.9679000000000001,sample extracted and sequenced,hdz-320,hdz-320-e1,hdz-320-s131,culi,yes,2652,m,2418,2408,akron,11,culi_119,119,2024-02-21,old,3,3,anestrus,n,0,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-06-27,as,quick-dna fecal/soil microbe,88,hdz6,16,16e16,NA,NA,NA,NA,NA,NA
hdz-301-s110,12464,0.9727,sample extracted and sequenced,hdz-301,hdz-301-e1,hdz-301-s110,culi,yes,2652,m,2418,2408,akron,11,culi_120,120,2024-02-22,old,3,3,anestrus,n,0,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-06-14,sa/ek,quick-dna fecal/soil microbe,9.2,hdz5,18,16e18,5.6,NA,NA,NA,NA,NA
hdz-241-s141,8280,0.9627,sample extracted and sequenced,hdz-241,hdz-241-e1,hdz-241-s141,culi,yes,2652,m,2418,2408,akron,11,culi_121,121,2024-02-23,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-07-10,sa,quick-dna fecal/soil microbe,53,hdz7,3,16000,NA,NA,NA,NA,NA,NA
hdz-328-s158,4953,0.9654,sample extracted and sequenced,hdz-328,hdz-328-e1,hdz-328-s158,culi,yes,2652,m,2418,2408,akron,11,culi_122,122,2024-02-24,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-06-28,as,quick-dna fecal/soil microbe,34,hdz7,20,16e20,NA,NA,NA,NA,NA,NA
hdz-327-s138,16047,0.9688,sample extracted and sequenced,hdz-327,hdz-327-e1,hdz-327-s138,culi,yes,2652,m,2418,2408,akron,11,culi_123,123,2024-02-25,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-06-28,as,quick-dna fecal/soil microbe,13,hdz6,23,1.5999999999999999e+24,NA,NA,NA,NA,NA,NA
hdz-243-s143,4341,0.9621,sample extracted and sequenced,hdz-243,hdz-243-e1,hdz-243-s143,culi,yes,2652,m,2418,2408,akron,11,culi_124,124,2024-02-26,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-07-10,sa,quick-dna fecal/soil microbe,100,hdz7,5,1600000,NA,NA,NA,NA,NA,NA
hdz-236-s283,7146,0.9609000000000001,sample extracted and sequenced,hdz-236,hdz-236-e1,hdz-236-s283,culi,yes,2652,m,2418,2408,akron,11,culi_125,125,2024-02-27,old,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-08-23,ze,quick-dna fecal/soil microbe,49,hdz13,7,160000000,NA,NA,NA,NA,NA,NA
hdz-233-s280,5858,0.9631000000000001,sample extracted and sequenced,hdz-233,hdz-233-e1,hdz-233-s280,culi,yes,2652,m,2418,2408,akron,11,culi_126,126,2024-02-28,new,2,2,anestrus,n,1,1,0,0,0,oatmeal_gel,0.628571428125,0.654427398769515,0.609620023631487,0.361389277137206,1,0.562116227443609,0.967741935483871,0.218760357971495,0.132582035134239,0.198873052701359,0.035465694398409,0.331455087835598,0,0,0,0,0,0,0,0,0,0,0,0,0.0828637719588996,1,0.436097708385797,1,1,1,0.78214380214868,1,0.573842592592593,0.43040629104981,0.961485824767075,0.94022617027743,0.880039018979447,0.534839585464593,0.992763426304292,0.964656338519026,0.966319057993791,0.997206300490412,1,0.856412330529907,0.267944191758135,0.981356491480682,1,0.97622632585089,0.988904790599578,0.886177192191184,0.983598034797092,0.490073236890529,0.921380691047353,0.96324048863051,0.979732951835956,0.994873897888046,0.452354599722791,1,0.222087340529931,0.433136784867898,2024-08-23,ze,quick-dna fecal/soil microbe,35,hdz13,4,160000,NA,NA,NA,NA,NA,NA
