"identifier"	"steps_remaining"	"sample_id"	"extract_id"	"sequence_id"	"subject"	"subject_certainty"	"subject_studbook_id"	"subject_sex"	"subject_dam_id"	"subject_sire_id"	"subject_birth_location"	"subject_age"	"subject_day"	"collection_day"	"collection_date"	"environment_holding"	"bristol_min"	"bristol_mean"	"bristol_max"	"repro_warb_status"	"environment_pair_access"	"supplement_probiotic"	"supplement_steroid"	"supplement_fiber"	"supplement_antibiotic"	"supplement_antidiarrheal"	"diet_name"	"diet_Total_total"	"diet_Protein_total"	"diet_Fat_total"	"diet_CHO_by_diff_total"	"diet_Ash_total"	"diet_Total_dry_matter"	"diet_Total_kcal"	"diet_Foods_biscuit_rotation"	"diet_Foods_invertebrate_misc"	"diet_Foods_mazuri_enrich_gum_arabic_5b35"	"diet_Foods_protein_rotation"	"diet_Foods_seasonal_vegetables"	"diet_Foods_egg_whole_cooked_meat_prep"	"diet_Foods_potato_sweet"	"diet_Foods_bean_green_fresh"	"diet_Foods_carrot"	"diet_Foods_pumpkin_canned"	"diet_Foods_egg_whole_raw_meat_prep"	"diet_Foods_seasonal_vegetables_root"	"diet_Foods_seasonal_vegetables_non_root"	"diet_Foods_egg_white_only_cooked"	"diet_Foods_potato_sweet_cooked"	"diet_Foods_celery"	"diet_Foods_lettuce_romaine"	"diet_Foods_ohdz_oatmeal_gel"	"diet_Protein_taurine"	"diet_Protein_methionine"	"diet_Fat_omega_3_ala__epa__dha"	"diet_Fat_omega_6_la__gla__aa"	"diet_CHO_by_diff_starch"	"diet_CHO_by_diff_ndf"	"diet_CHO_by_diff_adf"	"diet_CHO_by_diff_crude_fiber"	"diet_CHO_by_diff_tdf"	"diet_Ash_calcium"	"diet_Ash_phosphorus"	"diet_Ash_potassium"	"diet_Ash_magnesium"	"diet_Ash_copper"	"diet_Ash_iron"	"diet_Ash_zinc"	"diet_Ash_manganese"	"diet_Ash_iodine"	"diet_Ash_ca_p"	"diet_Vitamins_vit_a_iu"	"diet_Vitamins_vit_d3"	"diet_Vitamins_vit_e"	"diet_Vitamins_vit_k"	"diet_Vitamins_vit_b1_thiamin"	"diet_Vitamins_vit_b2_riboflavin"	"diet_Vitamins_vit_b3_niacin"	"diet_Vitamins_choline"	"diet_Vitamins_vit_b5_pantothenic_acid"	"diet_Vitamins_vit_b6_pyridoxine"	"diet_Vitamins_vit_b7_biotin"	"diet_Vitamins_folic_acid"	"diet_Vitamins_vit_b12"	"diet_Vitamins_vit_c"	"diet_Vitamins_beta_carotene"	"diet_Vitamins_lycopene"	"extract_date"	"extract_by"	"extract_kit"	"extract_qc_conc"	"library_id"	"library_tube"	"library_barcode"	"library_qc2_conc"	"library_workflow"	"library_kit"	"seq_run_id"	"seq_run_date"	"seq_run_flow_cell"
"hdz-082-s41"	"sample extracted and sequenced"	"hdz-082"	"hdz-082-e1"	"hdz-082-s41"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_65"	65	2023-12-29	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-03-06	"mb"	"quick-dna fecal/soil microbe"	79	"hdz2"	19	1.6e+20	0.912	NA	NA	NA	NA	NA
"hdz-086-s42"	"sample extracted and sequenced"	"hdz-086"	"hdz-086-e1"	"hdz-086-s42"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_66"	66	2023-12-30	"old"	3	4.5	6	"anestrus"	"n"	0	0.5	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-03-06	"mb"	"quick-dna fecal/soil microbe"	83	"hdz2"	20	1.6e+21	1.56	NA	NA	NA	NA	NA
"hdz-090-s235"	"sample extracted and sequenced"	"hdz-090"	"hdz-090-e1"	"hdz-090-s235"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_66"	66	2023-12-30	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-04-03	"wj"	"quick-dna fecal/soil microbe"	56	"hdz11"	5	1600000	NA	NA	NA	NA	NA	NA
"hdz-081-s40"	"sample extracted and sequenced"	"hdz-081"	"hdz-081-e1"	"hdz-081-s40"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	10	"culi_67"	67	2023-12-31	"old"	3	3	3	"anestrus"	"n"	0	0.5	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-03-06	"mb"	"quick-dna fecal/soil microbe"	65	"hdz2"	18	1.6e+19	0.52	NA	NA	NA	NA	NA
"hdz-109-s240"	"sample extracted and sequenced"	"hdz-109"	"hdz-109-e1"	"hdz-109-s240"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	6	"warble_67"	67	2023-12-31	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-04-08	"wj"	"quick-dna fecal/soil microbe"	43	"hdz11"	10	1.6e+11	NA	NA	NA	NA	NA	NA
"hdz-085-s92"	"sample extracted and sequenced"	"hdz-085"	"hdz-085-e1"	"hdz-085-s92"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_68"	68	2024-01-01	"old"	3	3	3	"anestrus"	"n"	0	0.5	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-03-06	"mb"	"quick-dna fecal/soil microbe"	94	"hdz4"	23	1.6e+24	4.31	NA	NA	NA	NA	NA
"hdz-106-s83"	"sample extracted and sequenced"	"hdz-106"	"hdz-106-e1"	"hdz-106-s83"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_68"	68	2024-01-01	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-04-08	"wj"	"quick-dna fecal/soil microbe"	40	"hdz4"	14	1.6e+15	4.82	NA	NA	NA	NA	NA
"hdz-080-e1"	"extract not sequenced"	"hdz-080"	"hdz-080-e1"	NA	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_69"	69	2024-01-02	"old"	3	3	3	"anestrus"	"n"	0	0.5	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-03-06	"mb"	"quick-dna fecal/soil microbe"	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hdz-107-s55"	"sample extracted and sequenced"	"hdz-107"	"hdz-107-e1"	"hdz-107-s55"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_69"	69	2024-01-02	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-04-08	"wj"	"quick-dna fecal/soil microbe"	17	"hdz3"	9	1.6e+10	5.2	NA	NA	NA	NA	NA
"hdz-190-s59"	"sample extracted and sequenced"	"hdz-190"	"hdz-190-e1"	"hdz-190-s59"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_73"	73	2024-01-06	"old"	6	6	6	"anestrus"	"n"	0	1	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-04-15	"mb"	"quick-dna fecal/soil microbe"	20	"hdz3"	13	1.6e+14	3.55	NA	NA	NA	NA	NA
"hdz-193-s70"	"sample extracted and sequenced"	"hdz-193"	"hdz-193-e1"	"hdz-193-s70"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_73"	73	2024-01-06	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-05-20	"sa"	"quick-dna fecal/soil microbe"	26	"hdz4"	1	160	2.73	NA	NA	NA	NA	NA
"hdz-192-s75"	"sample extracted and sequenced"	"hdz-192"	"hdz-192-e1"	"hdz-192-s75"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_74"	74	2024-01-07	"old"	3	3	3	"anestrus"	"n"	0	1	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-04-15	"mb"	"quick-dna fecal/soil microbe"	33	"hdz4"	6	1.6e+07	3	NA	NA	NA	NA	NA
"hdz-191-s56"	"sample extracted and sequenced"	"hdz-191"	"hdz-191-e1"	"hdz-191-s56"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_74"	74	2024-01-07	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-04-15	"mb"	"quick-dna fecal/soil microbe"	18	"hdz3"	10	1.6e+11	1.57	NA	NA	NA	NA	NA
"hdz-264-s167"	"sample extracted and sequenced"	"hdz-264"	"hdz-264-e1"	"hdz-264-s167"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_75"	75	2024-01-08	"old"	3	3	3	"anestrus"	"n"	0	1	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-07-15	"ze"	"quick-dna fecal/soil microbe"	45	"hdz8"	6	1.6e+07	NA	NA	NA	NA	NA	NA
"hdz-268-s308"	"sample extracted and sequenced"	"hdz-268"	"hdz-268-e1"	"hdz-268-s308"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_75"	75	2024-01-08	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-08-26	"sa"	"quick-dna fecal/soil microbe"	50	"hdz14"	9	1.6e+10	NA	NA	NA	NA	NA	NA
"hdz-263-s166"	"sample extracted and sequenced"	"hdz-263"	"hdz-263-e1"	"hdz-263-s166"	"culi"	"no"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_76"	76	2024-01-09	"old"	3	3	3	"anestrus"	"n"	0	1	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-07-15	"ze"	"quick-dna fecal/soil microbe"	73	"hdz8"	5	1600000	NA	NA	NA	NA	NA	NA
"hdz-257-e1"	"extract not sequenced"	"hdz-257"	"hdz-257-e1"	NA	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_76"	76	2024-01-09	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-07-18	"ze"	"quick-dna fecal/soil microbe"	26	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hdz-258-s162"	"sample extracted and sequenced"	"hdz-258"	"hdz-258-e1"	"hdz-258-s162"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_77"	77	2024-01-10	"old"	3	3	3	"anestrus"	"n"	0	1	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-07-12	"as"	"quick-dna fecal/soil microbe"	37	"hdz8"	1	160	NA	NA	NA	NA	NA	NA
"hdz-256-e1"	"extract not sequenced"	"hdz-256"	"hdz-256-e1"	NA	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_80"	80	2024-01-13	"old"	3	3	3	"anestrus"	"n"	0	1	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-07-18	"ze"	"quick-dna fecal/soil microbe"	35	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hdz-259-s163"	"sample extracted and sequenced"	"hdz-259"	"hdz-259-e1"	"hdz-259-s163"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_80"	80	2024-01-13	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-07-12	"as"	"quick-dna fecal/soil microbe"	52	"hdz8"	2	1600	NA	NA	NA	NA	NA	NA
"hdz-269-s309"	"sample extracted and sequenced"	"hdz-269"	"hdz-269-e1"	"hdz-269-s309"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_81"	81	2024-01-14	"old"	3	3	3	"anestrus"	"n"	0	1	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-08-26	"sa"	"quick-dna fecal/soil microbe"	1.8	"hdz14"	10	1.6e+11	NA	NA	NA	NA	NA	NA
"hdz-274-s314"	"sample extracted and sequenced"	"hdz-274"	"hdz-274-e1"	"hdz-274-s314"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_82"	82	2024-01-15	"old"	3	3	3	"anestrus"	"n"	0	1	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-08-26	"sa"	"quick-dna fecal/soil microbe"	40	"hdz14"	15	1.6e+16	NA	NA	NA	NA	NA	NA
"hdz-255-e1"	"extract not sequenced"	"hdz-255"	"hdz-255-e1"	NA	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_82"	82	2024-01-15	"old"	1	1	1	"anestrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-07-18	"ze"	"quick-dna fecal/soil microbe"	34	NA	NA	NA	NA	NA	NA	NA	NA	NA
