"Taxa"	"W1"	"W2"	"W4"	"W6"	"W7"	"W9"	"W10"	"W33"	"W42"	"W43"	"W52"	"W54"	"W57"	"W60"	"W63"	"W68"	"W73"	"W83"	"W84"	"W85"	"W87"	"W93"	"W94"	"W95"	"W96"	"W97"	"W100"	"W101"	"W104"	"W107"	"W108"	"W109"	"W111"	"W112"	"W114"	"W120"	"W121"	"W122"	"W123"	"W126"	"W127"	"W139"	"W140"	"W144"	"W150"	"W152"	"W153"	"W154"	"W164"	"W170"	"W181"	"W185"	"W187"	"W188"	"W189"	"W197"	"W221"	"W227"	"W228"	"W247"	"W251"	"W262"	"W265"	"W269"	"W280"	"W282"	"W318"
"Human Diseases|Infectious diseases: Bacterial|Pertussis"	0.000753704226827377	0.00140731029139885	0.00090274078816463	0.000572970277433363	0.000887089157810959	0.000764227977261515	0.000830262967957716	0.000483101506596748	0.000611766156985718	0.00086706869545712	0.000584561297480937	0.000608525410890046	0.000719362546885107	0.000950762840891269	0.000687810486336803	0.000473873482570539	0.000551611111136479	0.000506719508433362	0.00046259535486739	0.0012357572223645	0.000922549445375317	0.00185254225187967	0.00116892867801728	0.000552836145137783	0.000642257920302078	0.00122628623512734	0.000887291010305769	0.00067091735565377	0.000608095906063049	0.000295505697541744	0.000581389542947952	0.000495138795935103	0.000860226593529391	0.000484932762470876	0.00046224309510116	0.000490767479205119	0.00218510345560277	0.000534761392426341	0.000437213447883427	0.00101901769238618	0.00281651498238491	0.000764562130934746	0.00131173566807406	0.000680160375185464	0.000566075438353474	0.000640822980750223	0.00208384144615766	0.0022490022887216	0.000907478904779668	0.00361484136159801	0.00151615609361798	0.0010814603885596	0.00149247592747224	0.00176965662327882	0.000729252412371874	0.00107772350189531	0.000601376218340319	0.000763194499603724	0.000786034945161311	0.00291541016900641	0.00409703347585127	0.000620141514782173	0.00224578842122095	0.000559227636219151	0.000886089287845567	0.000991595656059471	0.00121298540626628
"Cellular Processes|Cell growth and death|Necroptosis"	0.000999125773064852	0.000984073013239733	0.0010654576151109	0.0010410801181512	0.00106205580066253	0.00104398273450802	0.00108197766506668	0.00098300687784305	0.00099246737065887	0.000952687145896989	0.000978071094480897	0.00100123953223596	0.000957095273124735	0.000992866702675852	0.000958042431306641	0.000972254656367359	0.000994354324844915	0.0010232361396951	0.000975638128221977	0.00103699819370298	0.000989846455251272	0.00106412375328907	0.00102881191219252	0.00106802870367693	0.000999429617648003	0.00102244939461403	0.00102165577715726	0.000969596126264072	0.000996826553856868	0.000961181378160942	0.000986637841507535	0.000988640295974943	0.000992085912097723	0.000978429898972594	0.00102169463581984	0.000961844334527845	0.000937674669990382	0.00102521415587686	0.000959283446883177	0.000984384589034265	0.000879562612033152	0.00110695366510817	0.00105573447649468	0.00106438450472605	0.00106370459867272	0.00114151699548491	0.00114491567573352	0.000911305176974089	0.00104847212072285	0.00114388423416502	0.001130089892944	0.00108015796073213	0.00108322423757781	0.000977239445564287	0.00106437015519343	0.00103073531357123	0.000989164746563387	0.0010182655617802	0.000994678634699792	0.000856054186523834	0.000885802480664395	0.0010298531051557	0.000973980023449075	0.000976679381011151	0.00111530823553577	0.00111247089916815	0.00101818247636272
"Human Diseases|Neurodegenerative diseases|Alzheimer's disease"	0.00107414083049779	0.000913371230135479	0.00115052603555857	0.00104868833152867	0.000985892667712382	0.000971593485102051	0.000828853617836312	0.00138028607885703	0.00138560764537459	0.00111418292434094	0.00127175240472115	0.00109525621482039	0.00105964974253867	0.00120746727570245	0.00115341265964939	0.00143838989418047	0.0012138898703842	0.00133886670415066	0.00126376775362803	0.00094669884681661	0.000923019235933132	0.000670283419473835	0.000921470612279934	0.000762554904426729	0.00104371536894175	0.00116372987661368	0.000888200665579045	0.0012543872362564	0.000946215517252556	0.0016280516701886	0.00125415794286758	0.0013401800925436	0.00129169191194486	0.00141182564491211	0.00140072961862123	0.00148855534287665	0.00078269674629022	0.00111521587089785	0.00158946923262248	0.000715605634250234	0.00073637173330269	0.000759559557603178	0.000685160741232219	0.000858305172542964	0.00106764073741252	0.000832473271458803	0.000432547820778396	0.000877962757719198	0.00118109566400426	0.000348852912071185	0.000675344199226181	0.000883513760403326	0.000470285721795373	0.000917995071633675	0.00066741521783354	0.000934533621887149	0.00123793592513515	0.000893545554027675	0.000860533583990248	0.000817549329855802	0.000636800206052025	0.000986978657691087	0.000590865752307445	0.00117452085005251	0.000816751795547427	0.000668203694484145	0.000864503414316562
"Human Diseases|Drug resistance: Antineoplastic|Antifolate resistance"	0.000995511928565767	0.000949823324254658	0.00101851693053777	0.0010390965228505	0.00103475260873751	0.00102488264010988	0.000993088726532746	0.00101711659963623	0.000997279290257121	0.000984704551394494	0.0010199211798096	0.00102050687468243	0.00101229695333695	0.000977443783549696	0.00100115448497569	0.00101104290371612	0.00101578172388951	0.000981051739768497	0.00102117419880721	0.000974745814985532	0.00100256704564555	0.000921662954913063	0.000952208050795123	0.00108809796299613	0.00100536479664444	0.000962528211903437	0.00102607960486842	0.00100067926506295	0.00101050640261018	0.000983297889716447	0.00102579927201115	0.00100346715273436	0.000953296642690029	0.000993197288840271	0.000979180954455136	0.0010000306678637	0.000849833141550028	0.0010321421806618	0.000968729539362139	0.00104857624807408	0.000834872512238544	0.00103325250004361	0.000972387433043411	0.000987985046554364	0.00100178649066056	0.000930884735611938	0.00101420939876016	0.000999918486138798	0.000998162348861273	0.00107531429151789	0.00101667334182523	0.000995699846346981	0.00100149880078391	0.00105487587464546	0.000993599679716094	0.000980596149552045	0.00102321488018897	0.000990529641578955	0.000963304848566189	0.000717585302712074	0.000737196389193555	0.000975055652181575	0.000878125804741261	0.000974922511868167	0.00103409986752258	0.000987755065297629	0.000930976595345005
"Human Diseases|Drug resistance: Antineoplastic|Platinum drug resistance"	0.000939465244823854	0.000964630116933236	0.000995130962886746	0.00102864128657836	0.000879354401837135	0.000877728052087564	0.000832678832216972	0.0011078284170728	0.00103491791738584	0.000976915509555975	0.00100909802339124	0.000973525623599165	0.000969824826476944	0.000972858991527865	0.000972889418892009	0.00102921587643859	0.00101757909641352	0.00103340989548004	0.00101799075273195	0.000958010053478087	0.000973796204966018	0.000854080115915654	0.000969790797809802	0.000938543332916616	0.000952261923255701	0.00113439329640684	0.00091332580410098	0.00101938932111399	0.000914063192157001	0.00112924241927661	0.00102143759725956	0.00101940664821857	0.00105103540748721	0.00104696646574004	0.00103098688440614	0.00108790331215498	0.000963036963613	0.000971702811552506	0.00109974315308719	0.0015185849750909	0.00116506110670348	0.000913698699123482	0.000863002988940117	0.000868095606318789	0.000937523098318569	0.000802016100664288	0.000633307083367002	0.00104049537144552	0.00108213399414968	0.000539810057562399	0.000737485405867925	0.000840096031219922	0.00070136963937096	0.00110593851930862	0.000884189746563097	0.00093035428564643	0.00101096441087483	0.000941087383640845	0.000875622877214115	0.00131095389201644	0.000970514963187732	0.000901524150542267	0.00089033860361844	0.000990807553400719	0.000898139439231087	0.000834060924725238	0.000991914262413318
"Human Diseases|Infectious diseases: Bacterial|Tuberculosis"	0.000993455547131438	0.000894092657701258	0.00101345292126684	0.000946337220896449	0.000980248293849123	0.00100265108687448	0.000914372463530907	0.00104341536881917	0.00105200117684439	0.000967389634130832	0.0010657771598668	0.00100728855910826	0.000988758589436386	0.00100920340421082	0.00105706576143818	0.00110186621992673	0.000996898424221295	0.000989677608586185	0.00106802162069462	0.000893016479972149	0.000929155118618271	0.00077469403602944	0.00091401563242543	0.000982770398131851	0.000969523605899844	0.000934283173706792	0.000994679321909718	0.00099825945037056	0.00098581320963349	0.00111001017176845	0.0010205630760061	0.00104681965005635	0.00104048881438844	0.00104821507995015	0.00107556675591268	0.00107455424631743	0.000869274774746853	0.00100765577204852	0.00109614521895799	0.000873115500533154	0.000748952563750284	0.000884844144647338	0.000941173017984887	0.000959491315967054	0.000973836907719839	0.000934559764058848	0.000844718889140044	0.000929975581422504	0.000941311685378871	0.000888195728331796	0.000962362720363648	0.000910532616846134	0.000822999301344524	0.000994388560671208	0.000902365101024144	0.000971456355600755	0.000966679096091842	0.000924494642105491	0.000928837410472277	0.000596319368270426	0.000604726350947196	0.000930816850243712	0.000791207430882873	0.000926157468440102	0.000928530745890307	0.000828687631548426	0.000838240481746311
"Metabolism|Glycan biosynthesis and metabolism|Other glycan degradation"	0.000817694919648754	0.00114100177584283	0.00152276488487736	0.000308057470681878	0.00123885181881725	0.00115669348185853	0.00168820251374531	0.00046014998118071	0.000482145242870863	0.000413953650481797	0.000384362683520471	0.000484114261130175	0.0002328548730066	0.00100152727196506	0.000518435893848303	0.000634509081595172	0.000400932950843432	0.000480118460962263	0.000409691086606904	0.000680968217851054	0.00050293754820693	0.00186351855349536	0.000718649078105096	0.000453956443949572	0.000626132619365866	0.000463812714528955	0.000674823158253252	0.000494672241021568	0.000606638477108626	0.000279639777709061	0.000356772392706137	0.000489113978133797	0.000398335279966801	0.000584483130612748	0.000557159434587321	0.000267737743189454	0.000711456349768683	0.000610392568585188	0.000354488851801484	0.000226820293291615	0.000311583142361135	0.000619762027110619	0.00116199082383923	0.000825905806724987	0.000769170229612607	0.00149941105476774	0.00452931522903632	0.000808756163581795	0.000550145623599399	0.0081186761213398	0.00291013622840874	0.00198255951434225	0.00259019419531512	0.00209585136727066	0.000775534279533472	0.000884914471417003	0.000409313483654738	0.000835129704656796	0.000733323033836804	0.000248224233467965	0.000247031618255367	0.000792357651835988	0.000600189092358443	0.00032855513907692	0.000726749209564	0.00110472713367642	0.000610836200148022
"Human Diseases|Cancers: Overview|Pathways in cancer"	0.000942048080090236	0.000914473111707752	0.000980583927937686	0.000824209546610351	0.000852251546489972	0.000869653393322013	0.000774163531688405	0.00101589594053311	0.0010182914641264	0.000939937592940779	0.000986500605724221	0.000939291502699397	0.000889448784163505	0.00100834593836503	0.000982093417187678	0.00106275126865353	0.000931894917452874	0.000959058956077648	0.00101501004317703	0.000876822307108807	0.000851705949338727	0.000814086460210385	0.000925022592826433	0.000738906254102238	0.000902731105188709	0.00110795103683011	0.000854160312390526	0.000980699329137298	0.000858771888503457	0.0011366267502493	0.000966517464985242	0.00101620284397116	0.00102722113708556	0.00104396456843203	0.00104073746878305	0.00108222625948449	0.000993743896134514	0.000914229260357022	0.00111930266695282	0.00157227248970498	0.00124095257293787	0.000724276170478288	0.000845965987433995	0.000825281359255627	0.000896267827486572	0.00073663602489031	0.000555877621567776	0.000994068443931255	0.00101766979035895	0.000503338662005237	0.000735076081301856	0.000810249283988926	0.000636899969281917	0.00126180481383198	0.000731825815954235	0.000912036955005496	0.000960890568140135	0.000917924830189399	0.000867345684035056	0.00126207476201407	0.00111531714059407	0.000870092869446346	0.000890033664783484	0.000903573186780117	0.00081472055921793	0.000760583067643321	0.000885787222086242
"Human Diseases|Neurodegenerative diseases|Huntington's disease"	0.00102147649866538	0.000791934247166273	0.00108024475432199	0.000871655758035971	0.00089386152746757	0.00092438327909644	0.000822428407725922	0.00127359947550604	0.00127995849866653	0.00095596037599193	0.00114232984991885	0.000991496013613905	0.000865796112042922	0.00113725293979891	0.00106957598952147	0.00134628680020752	0.00105218056876813	0.00122887189816391	0.00119163216886885	0.000857466330927658	0.00078720515744656	0.000619717209680143	0.000829617212789428	0.000623674436482783	0.000944216262730279	0.00101147707811422	0.000757806466101876	0.00114784019774145	0.000864667960592821	0.00155347789455858	0.00111009248566455	0.00126432969570132	0.00118982071985599	0.00131629835744704	0.00136187600067176	0.00136969260700083	0.000765836737651944	0.0010174635915816	0.0015163552152878	0.000738395995303062	0.000692440771021146	0.000638726915224024	0.000713967247755046	0.000821360956158586	0.00101655225982039	0.000879524995546094	0.000443012338092873	0.000837535889939224	0.00105651372809748	0.000355165190387586	0.000686267848898203	0.000855998703602539	0.000473133531913243	0.000904854633590612	0.000593393590553013	0.000896300794157812	0.00108497363581896	0.000844202437425698	0.00086538025132807	0.000706152325494326	0.000584871928906188	0.000945587928165827	0.000516005819320222	0.00103296886963454	0.000685105315629914	0.000600973970910156	0.000731984526430111
"Genetic Information Processing|Folding, sorting and degradation|Protein processing in endoplasmic reticulum"	0.00092314981761608	0.000783423943560011	0.000972029124767512	0.00115249834813784	0.000970796333540172	0.000938740032778891	0.000819019079200885	0.00106549989397677	0.00104815597739097	0.000960418610545225	0.00109750859904399	0.00101622844614537	0.00106108044300714	0.000905265665226603	0.000982227708703133	0.00105000365844682	0.00109348516142515	0.00106502394197356	0.0010615332475339	0.000884808250404303	0.00095350120611059	0.000546415970958571	0.000851313658909772	0.00116254280487255	0.000971958269072171	0.000892059536111527	0.000970524391979909	0.00101085090865601	0.000952503587280863	0.00113775578552153	0.0011213127974891	0.00103781232474245	0.000972726671529072	0.00105427512380265	0.00104603069204478	0.00113217902051508	0.000551821182197275	0.00104767987996874	0.00107115005791607	0.000493253010447123	0.000351533614121064	0.000988512964766607	0.000752937483181904	0.000866507666103377	0.000952330409626879	0.00081162762170334	0.000664679703606637	0.00081402736698585	0.00101111650008315	0.000622336966534323	0.00079168508727668	0.000842098747759981	0.000708104993861256	0.000534355473384474	0.000889800106002666	0.00083659626780969	0.00110189469470415	0.000838400298307039	0.000787937667799344	0.000162164587263723	0.000200725964496958	0.000877298549986446	0.00051461305887161	0.00101546612154603	0.000935641648183564	0.000752464973002899	0.000708028828619771
"Metabolism|Lipid metabolism|Sphingolipid metabolism"	0.000760926726073033	0.00100823243022307	0.00141246617724504	0.000472449088904583	0.00114693746119948	0.00102478894310736	0.00147128559586702	0.000404332565266158	0.000446957699816429	0.000414076347507943	0.000353396354175021	0.00045626747826149	0.000277266155516948	0.000884199754622035	0.000458026685137163	0.000549972968783923	0.000427902179648075	0.000478902943274401	0.000368909670129523	0.000727945396848914	0.000541013009177743	0.00175960118635738	0.000676791718703347	0.000635655775788892	0.000607095083502132	0.000453356645496983	0.00065091049483828	0.000448212281050498	0.000618221234461026	0.000212515747908727	0.000378350194896677	0.000460165382955783	0.000395279608872666	0.000513901723075488	0.000476863999459023	0.000240256705085231	0.000788665119576814	0.00058215343002056	0.000267242413469635	0.000345806647716167	0.000394160073433005	0.000798436035604489	0.00111764730585467	0.000782835881583437	0.000685721771780715	0.0013466750200956	0.00398443971212611	0.000805367116806224	0.00064312623687745	0.00703432865491763	0.00256832763583892	0.00179731953648758	0.00233529384301838	0.00187216470031064	0.000847603893808174	0.000781225489425343	0.000403602850905359	0.000719728873883854	0.000664756420336275	0.000283049413109717	0.00034299023953727	0.000773552396924374	0.000660774484897647	0.000309208067017272	0.000747809638924477	0.00110076940943728	0.000591090465116118
