"ID"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"txid1120926"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter gerneri"
"txid106649"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter guillouiae"
"txid29430"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter haemolyticus"
"txid1353941"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter harbinensis"
"txid1341679"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter indicus"
"txid40214"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter johnsonii"
"txid2699469"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter kanungonis"
"txid1785128"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter lactucae"
"txid2715163"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter lanii"
"txid28090"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter lwoffii"
"txid1776740"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter modestus"
"txid1397514"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter movanagherensis"
"txid742719"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter oryzae"
"txid1776741"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter proteolyticus"
"txid2053287"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter pseudolwoffii"
"txid40216"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter radioresistens"
"txid2419601"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter rongchengensis"
"txid108981"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter schindleri"
"txid1530123"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter seifertii"
"txid281376"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter seohaensis"
"txid465797"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter septicus"
"txid2715164"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter shaoyimingii"
"txid2136183"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter sichuanensis"
"txid1977882"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter silvestris"
"txid2419603"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter tianfuensis"
"txid202955"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter tjernbergiae"
"txid108980"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter ursingii"
"txid70346"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter variabilis"
"txid2662362"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter wanghuae"
"txid1879050"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Acinetobacter"	"s__Acinetobacter wuhouensis"
"txid34062"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Moraxella"	"s__Moraxella osloensis"
"txid292733"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Psychrobacter"	"s__Psychrobacter aquimaris"
"txid180588"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Psychrobacter"	"s__Psychrobacter faecalis"
"txid228654"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Moraxellales"	"f__Moraxellaceae"	"g__Psychrobacter"	"s__Psychrobacter pulmonis"
"txid119000"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Oceanospirillales"	"f__Halomonadaceae"	"g__Halomonas"	"s__Halomonas muralis"
"txid1196095"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Orbales"	"f__Orbaceae"	"g__Gilliamella"	"s__Gilliamella apicola"
"txid985008"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Aggregatibacter"	"s__Aggregatibacter aphrophilus"
"txid2025884"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Aggregatibacter"	"s__Aggregatibacter kilianii"
"txid2094024"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Glaesserella"	"s__Glaesserella australis"
"txid1461579"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Haemophilus"	"s__Haemophilus massiliensis"
"txid888828"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Haemophilus"	"s__Haemophilus parainfluenzae"
"txid249188"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Haemophilus"	"s__Haemophilus pittmaniae"
"txid2582921"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Haemophilus"	"s__Haemophilus seminalis"
"txid2770636"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Mannheimia"	"s__Mannheimia bovis"
"txid85401"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Mannheimia"	"s__Mannheimia glucosida"
"txid85403"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Mannheimia"	"s__Mannheimia ruminalis"
"txid1796644"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Pasteurella"	"s__Pasteurella caecimuris"
"txid1908258"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Rodentibacter"	"s__Rodentibacter heidelbergensis"
"txid1907939"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Rodentibacter"	"s__Rodentibacter myodis"
"txid1906745"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__Rodentibacter"	"s__Rodentibacter ratti"
"txid749"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pasteurellales"	"f__Pasteurellaceae"	"g__"	"s__Pasteurella aerogenes"
"txid2785331"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Entomomonas"	"s__Entomomonas asaccharolytica"
"txid2213226"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Entomomonas"	"s__Entomomonas moraniae"
"txid86175"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Halopseudomonas"	"s__Halopseudomonas pertucinogena"
"txid287"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas aeruginosa"
"txid2740531"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas allii"
"txid1940621"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas alloputida"
"txid2710591"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas arcuscaelestis"
"txid2609964"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas atagonensis"
"txid47878"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas azotoformans"
"txid674054"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas baetica"
"txid2762576"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas baltica"
"txid2708063"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas brassicae"
"txid129817"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas brenneri"
"txid2316085"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas bubulae"
"txid2859001"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas canavaninivorans"
"txid86192"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas chlororaphis"
"txid200452"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas congelans"
"txid1215098"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas cremoricolorata"
"txid2697028"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas crudilactis"
"txid882211"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas deceptionensis"
"txid1563157"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas endophytica"
"txid294"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas fluorescens"
"txid296"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas fragi"
"txid104087"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas frederiksbergensis"
"txid47880"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas fulva"
"txid2815720"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas germanica"
"txid78544"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas gessardii"
"txid1785145"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas glycinae"
"txid2833595"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas glycinis"
"txid129847"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas grimontii"
"txid1608996"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas helleri"
"txid1443480"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas iranica"
"txid2666183"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas juntendi"
"txid1055468"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas karstica"
"txid2762577"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas kielensis"
"txid198620"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas koreensis"
"txid1615674"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas lactis"
"txid2364649"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas laurentiana"
"txid75588"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas libanensis"
"txid244566"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas lurida"
"txid298"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas marginalis"
"txid86176"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas meliae"
"txid78543"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas migulae"
"txid46679"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas mucidolens"
"txid2293833"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas nabeulensis"
"txid2482751"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas nitrititolerans"
"txid76758"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas orientalis"
"txid47885"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas oryzihabitans"
"txid2815362"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas palmensis"
"txid2750625"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas paracarnis"
"txid1215114"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas parafulva"
"txid2750624"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas paraversuta"
"txid2899822"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas petroselini"
"txid70775"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas plecoglossicida"
"txid200451"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas poae"
"txid122355"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas psychrophila"
"txid237610"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas psychrotolerans"
"txid303"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas putida"
"txid2056231"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas qingdaonensis"
"txid1785162"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas reidholzensis"
"txid76760"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas rhodesiae"
"txid1499686"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas saudiphocaensis"
"txid2213015"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas sichuanensis"
"txid1853130"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas silesiensis"
"txid1306993"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas soli"
"txid2890313"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas soyae"
"txid47882"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas straminea"
"txid47883"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas synxantha"
"txid29442"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas tolaasii"
"txid200450"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas trivialis"
"txid198618"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas umsongensis"
"txid1788301"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas versuta"
"txid33069"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas viridiflava"
"txid1608994"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas weihenstephanensis"
"txid515393"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Pseudomonadales"	"f__Pseudomonadaceae"	"g__Pseudomonas"	"s__Pseudomonas yamanorum"
"txid634155"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Rhodanobacteraceae"	"g__Pseudofulvimonas"	"s__Pseudofulvimonas gallinarii"
"txid1148196"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Luteimonas"	"s__Luteimonas dalianensis"
"txid1530191"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Luteimonas"	"s__Luteimonas terrae"
"txid2565782"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Luteimonas"	"s__Luteimonas yindakuii"
"txid619688"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Pseudoxanthomonas"	"s__Pseudoxanthomonas jiangsuensis"
"txid2480810"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Pseudoxanthomonas"	"s__Pseudoxanthomonas winnipegensis"
"txid1450134"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Stenotrophomonas"	"s__Stenotrophomonas bentonitica"
"txid2771362"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Stenotrophomonas"	"s__Stenotrophomonas cyclobalanopsidis"
"txid336566"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Stenotrophomonas"	"s__Stenotrophomonas ginsengisoli"
"txid266128"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Stenotrophomonas"	"s__Stenotrophomonas koreensis"
"txid2045214"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Stenotrophomonas"	"s__Stenotrophomonas lactitubi"
"txid40324"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Stenotrophomonas"	"s__Stenotrophomonas maltophilia"
"txid2656746"	"k__Bacteria"	"p__Proteobacteria"	"c__Gammaproteobacteria"	"o__Xanthomonadales"	"f__Xanthomonadaceae"	"g__Stenotrophomonas"	"s__Stenotrophomonas nematodicola"
